INFO  - 2013-12-19 10:34:37.984; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413284478480838656 (1454846014110302208)]} 0 1
INFO  - 2013-12-19 10:34:38.010; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413282183437369344 (1454846014135468032)]} 0 4
INFO  - 2013-12-19 10:34:38.031; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413281322845863937 (1454846014159585280)]} 0 1
INFO  - 2013-12-19 10:34:38.058; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413280907723042816 (1454846014185799680)]} 0 3
INFO  - 2013-12-19 10:34:38.075; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413278588570718208 (1454846014203625472)]} 0 4
INFO  - 2013-12-19 10:34:38.091; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413278077427646464 (1454846014222499840)]} 0 2
INFO  - 2013-12-19 10:34:38.107; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413275918648754176 (1454846014239277056)]} 0 1
INFO  - 2013-12-19 10:34:38.118; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413275874478538752 (1454846014250811392)]} 0 1
INFO  - 2013-12-19 10:34:38.136; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413275774796697600 (1454846014269685760)]} 0 1
INFO  - 2013-12-19 10:34:38.154; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413274222983929856 (1454846014286462976)]} 0 3
INFO  - 2013-12-19 10:34:38.167; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413274219313897472 (1454846014302191616)]} 0 1
INFO  - 2013-12-19 10:34:38.188; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413264653188628480 (1454846014322114560)]} 0 3
INFO  - 2013-12-19 10:34:38.202; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413263096892116992 (1454846014338891776)]} 0 1
INFO  - 2013-12-19 10:34:38.221; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413261391970459648 (1454846014358814720)]} 0 1
INFO  - 2013-12-19 10:34:38.246; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413332863741100032 (1454846014382931968)]} 0 4
INFO  - 2013-12-19 10:34:38.269; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413324438265143296 (1454846014406000640)]} 0 4
INFO  - 2013-12-19 10:34:38.297; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413316403580895232 (1454846014436409344)]} 0 4
INFO  - 2013-12-19 10:34:38.320; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413607175907737600 (1454846014460526592)]} 0 3
INFO  - 2013-12-19 10:34:38.341; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413603561617260544 (1454846014484643840)]} 0 1
INFO  - 2013-12-19 10:34:38.368; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413603099673366528 (1454846014511906816)]} 0 3
INFO  - 2013-12-19 10:34:38.394; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413602805564588032 (1454846014539169792)]} 0 3
INFO  - 2013-12-19 10:34:38.417; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413602748006162432 (1454846014564335616)]} 0 2
INFO  - 2013-12-19 10:34:38.439; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413600874955816961 (1454846014585307136)]} 0 3
INFO  - 2013-12-19 10:34:38.464; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413596852672819200 (1454846014612570112)]} 0 2
INFO  - 2013-12-19 10:34:38.491; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413596467660857344 (1454846014639833088)]} 0 3
INFO  - 2013-12-19 10:34:38.515; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413589001673920512 (1454846014664998912)]} 0 3
INFO  - 2013-12-19 10:34:38.543; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413586074704023552 (1454846014694359040)]} 0 4
INFO  - 2013-12-19 10:34:38.571; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413582062407659520 (1454846014723719168)]} 0 3
INFO  - 2013-12-19 10:34:38.595; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413579343034847232 (1454846014748884992)]} 0 3
INFO  - 2013-12-19 10:34:38.620; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413576158798950400 (1454846014776147968)]} 0 3
INFO  - 2013-12-19 10:34:38.640; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413551971048914944 (1454846014797119488)]} 0 2
INFO  - 2013-12-19 10:34:38.665; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413535321985671168 (1454846014823333888)]} 0 3
INFO  - 2013-12-19 10:34:38.693; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413487953466630144 (1454846014851645440)]} 0 3
INFO  - 2013-12-19 10:34:38.706; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413481599544881152 (1454846014867374080)]} 0 1
INFO  - 2013-12-19 10:34:38.716; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413481511024099328 (1454846014877859840)]} 0 2
INFO  - 2013-12-19 10:34:38.728; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413458875271352320 (1454846014890442752)]} 0 1
INFO  - 2013-12-19 10:34:38.744; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413454921690648576 (1454846014907219968)]} 0 1
INFO  - 2013-12-19 10:34:38.763; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413439625441841152 (1454846014926094336)]} 0 3
INFO  - 2013-12-19 10:34:38.776; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413438126598938624 (1454846014940774400)]} 0 1
INFO  - 2013-12-19 10:34:38.795; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413435402587238401 (1454846014959648768)]} 0 3
INFO  - 2013-12-19 10:34:38.814; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413435349176967168 (1454846014978523136)]} 0 3
INFO  - 2013-12-19 10:34:38.836; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413435222064398336 (1454846015001591808)]} 0 4
INFO  - 2013-12-19 10:34:38.861; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413429181125783553 (1454846015027806208)]} 0 4
INFO  - 2013-12-19 10:34:38.882; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413428755722682368 (1454846015051923456)]} 0 1
INFO  - 2013-12-19 10:34:38.904; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413427562854227968 (1454846015073943552)]} 0 3
INFO  - 2013-12-19 10:34:38.928; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413427541966602240 (1454846015099109376)]} 0 3
INFO  - 2013-12-19 10:34:38.956; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413426044616863744 (1454846015127420928)]} 0 3
INFO  - 2013-12-19 10:34:38.980; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413388368140312576 (1454846015154683904)]} 0 2
INFO  - 2013-12-19 10:34:39.005; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413388333109510144 (1454846015178801152)]} 0 4
INFO  - 2013-12-19 10:34:39.032; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413385183510142976 (1454846015207112704)]} 0 4
INFO  - 2013-12-19 10:34:39.053; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413379745477582848 (1454846015231229952)]} 0 1
INFO  - 2013-12-19 10:34:39.072; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413369104767406080 (1454846015249055744)]} 0 3
INFO  - 2013-12-19 10:34:39.096; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413365781796503552 (1454846015274221568)]} 0 3
INFO  - 2013-12-19 10:34:39.122; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413364605805527041 (1454846015301484544)]} 0 3
INFO  - 2013-12-19 10:34:39.149; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413363158812983296 (1454846015330844672)]} 0 3
INFO  - 2013-12-19 10:34:39.173; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413361761384140801 (1454846015357059072)]} 0 1
INFO  - 2013-12-19 10:34:39.188; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413361056896253952 (1454846015372787712)]} 0 1
INFO  - 2013-12-19 10:34:39.203; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413358088360853504 (1454846015388516352)]} 0 1
INFO  - 2013-12-19 10:34:39.228; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413355837932191744 (1454846015414730752)]} 0 2
INFO  - 2013-12-19 10:34:39.246; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413348110333935616 (1454846015433605120)]} 0 1
INFO  - 2013-12-19 10:34:39.268; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413347992935354368 (1454846015456673792)]} 0 1
INFO  - 2013-12-19 10:34:39.284; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413344831587762177 (1454846015473451008)]} 0 0
INFO  - 2013-12-19 10:34:39.295; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413344470084882432 (1454846015486033920)]} 0 0
INFO  - 2013-12-19 10:34:39.312; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413344119856300032 (1454846015500713984)]} 0 4
INFO  - 2013-12-19 10:34:39.338; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413342280008073216 (1454846015529025536)]} 0 3
INFO  - 2013-12-19 10:34:39.364; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413342197774581760 (1454846015556288512)]} 0 3
INFO  - 2013-12-19 10:34:39.392; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413341372541054976 (1454846015584600064)]} 0 4
INFO  - 2013-12-19 10:34:39.404; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413337820951216129 (1454846015599280128)]} 0 1
INFO  - 2013-12-19 10:34:39.423; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413336188834299904 (1454846015619203072)]} 0 1
INFO  - 2013-12-19 10:34:39.434; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413336101320163330 (1454846015630737408)]} 0 1
INFO  - 2013-12-19 10:34:39.447; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413314322966663168 (1454846015644368896)]} 0 1
INFO  - 2013-12-19 10:34:39.463; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413313886423904256 (1454846015659048960)]} 0 3
INFO  - 2013-12-19 10:34:39.481; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413313698456150016 (1454846015677923328)]} 0 3
INFO  - 2013-12-19 10:34:39.491; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413313591542964224 (1454846015690506240)]} 0 1
INFO  - 2013-12-19 10:34:39.507; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413313156627591168 (1454846015707283456)]} 0 1
INFO  - 2013-12-19 10:34:39.524; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413313007788515328 (1454846015723012096)]} 0 4
INFO  - 2013-12-19 10:34:39.540; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312928540938240 (1454846015741886464)]} 0 1
INFO  - 2013-12-19 10:34:39.561; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312912044736513 (1454846015762857984)]} 0 3
INFO  - 2013-12-19 10:34:39.583; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312745917136896 (1454846015785926656)]} 0 2
INFO  - 2013-12-19 10:34:39.602; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312627482189824 (1454846015806898176)]} 0 1
INFO  - 2013-12-19 10:34:39.615; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312538643038208 (1454846015820529664)]} 0 1
INFO  - 2013-12-19 10:34:39.642; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312431126233088 (1454846015846744064)]} 0 3
INFO  - 2013-12-19 10:34:39.657; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413312322698899456 (1454846015863521280)]} 0 3
INFO  - 2013-12-19 10:34:39.673; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311991529619457 (1454846015881347072)]} 0 1
INFO  - 2013-12-19 10:34:39.690; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311930137190401 (1454846015898124288)]} 0 3
INFO  - 2013-12-19 10:34:39.712; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311748620713984 (1454846015922241536)]} 0 1
INFO  - 2013-12-19 10:34:39.725; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311685676785664 (1454846015935873024)]} 0 1
INFO  - 2013-12-19 10:34:39.740; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311615262420992 (1454846015950553088)]} 0 3
INFO  - 2013-12-19 10:34:39.764; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311464590811136 (1454846015974670336)]} 0 3
INFO  - 2013-12-19 10:34:39.787; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311440876236800 (1454846015999836160)]} 0 3
INFO  - 2013-12-19 10:34:39.812; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311407216541696 (1454846016025001984)]} 0 4
INFO  - 2013-12-19 10:34:39.845; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311141117718528 (1454846016059604992)]} 0 4
INFO  - 2013-12-19 10:34:39.868; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413311083710283776 (1454846016083722240)]} 0 2
INFO  - 2013-12-19 10:34:39.884; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413310969956556800 (1454846016101548032)]} 0 3
INFO  - 2013-12-19 10:34:39.905; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413310713575133184 (1454846016122519552)]} 0 3
INFO  - 2013-12-19 10:34:39.928; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413309839272464385 (1454846016149782528)]} 0 1
INFO  - 2013-12-19 10:34:39.953; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413309593150705665 (1454846016172851200)]} 0 3
INFO  - 2013-12-19 10:34:39.973; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413309201847296001 (1454846016195919872)]} 0 1
INFO  - 2013-12-19 10:34:39.995; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413309187104714752 (1454846016216891392)]} 0 3
INFO  - 2013-12-19 10:34:40.023; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413309150220001280 (1454846016246251520)]} 0 3
INFO  - 2013-12-19 10:34:40.045; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413308797692559361 (1454846016270368768)]} 0 3
INFO  - 2013-12-19 10:34:40.072; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413308632877776896 (1454846016297631744)]} 0 3
INFO  - 2013-12-19 10:34:40.099; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413308482197024768 (1454846016325943296)]} 0 3
INFO  - 2013-12-19 10:34:40.115; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413307256378494976 (1454846016342720512)]} 0 4
INFO  - 2013-12-19 10:34:40.140; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413307246408654848 (1454846016367886336)]} 0 4
INFO  - 2013-12-19 10:34:40.160; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413307214242148352 (1454846016390955008)]} 0 3
INFO  - 2013-12-19 10:34:40.185; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413307021094846464 (1454846016416120832)]} 0 3
INFO  - 2013-12-19 10:34:40.201; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306989855670272 (1454846016434995200)]} 0 1
INFO  - 2013-12-19 10:34:40.231; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306953281331200 (1454846016465403904)]} 0 3
INFO  - 2013-12-19 10:34:40.251; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306901347467264 (1454846016487424000)]} 0 1
INFO  - 2013-12-19 10:34:40.276; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306866060783616 (1454846016512589824)]} 0 3
INFO  - 2013-12-19 10:34:40.300; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306800294084608 (1454846016538804224)]} 0 2
INFO  - 2013-12-19 10:34:40.316; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306689065336832 (1454846016555581440)]} 0 2
INFO  - 2013-12-19 10:34:40.333; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306482948841472 (1454846016572358656)]} 0 3
INFO  - 2013-12-19 10:34:40.359; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306450723999744 (1454846016599621632)]} 0 2
INFO  - 2013-12-19 10:34:40.385; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306355970473984 (1454846016626884608)]} 0 3
INFO  - 2013-12-19 10:34:40.409; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306221459169280 (1454846016651001856)]} 0 3
INFO  - 2013-12-19 10:34:40.432; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306077460312065 (1454846016676167680)]} 0 2
INFO  - 2013-12-19 10:34:40.457; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413306045121830912 (1454846016702382080)]} 0 2
INFO  - 2013-12-19 10:34:40.481; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413305922891812864 (1454846016726499328)]} 0 2
INFO  - 2013-12-19 10:34:40.505; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413305718733680640 (1454846016751665152)]} 0 3
INFO  - 2013-12-19 10:34:40.528; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413305561271132160 (1454846016776830976)]} 0 3
INFO  - 2013-12-19 10:34:40.552; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413305491658653696 (1454846016803045376)]} 0 1
INFO  - 2013-12-19 10:34:40.577; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413304607129878529 (1454846016828211200)]} 0 3
INFO  - 2013-12-19 10:34:40.600; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413304496346116096 (1454846016853377024)]} 0 1
INFO  - 2013-12-19 10:34:40.613; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413304269279092736 (1454846016867008512)]} 0 1
INFO  - 2013-12-19 10:34:40.627; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413304219136163840 (1454846016880640000)]} 0 3
INFO  - 2013-12-19 10:34:40.648; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413304043587383296 (1454846016901611520)]} 0 3
INFO  - 2013-12-19 10:34:40.667; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413303987593805824 (1454846016922583040)]} 0 2
INFO  - 2013-12-19 10:34:40.693; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413303701655154688 (1454846016948797440)]} 0 3
INFO  - 2013-12-19 10:34:40.712; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413302574490849280 (1454846016968720384)]} 0 3
INFO  - 2013-12-19 10:34:40.735; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413302211494416385 (1454846016993886208)]} 0 2
INFO  - 2013-12-19 10:34:40.756; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413301843633008641 (1454846017016954880)]} 0 1
INFO  - 2013-12-19 10:34:40.772; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413301481786183681 (1454846017033732096)]} 0 1
INFO  - 2013-12-19 10:34:40.794; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413301138834739200 (1454846017055752192)]} 0 3
INFO  - 2013-12-19 10:34:40.819; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413300974166740993 (1454846017081966592)]} 0 3
INFO  - 2013-12-19 10:34:40.841; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413300746709237760 (1454846017105035264)]} 0 3
INFO  - 2013-12-19 10:34:40.867; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413300701897691136 (1454846017132298240)]} 0 3
INFO  - 2013-12-19 10:34:40.886; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413300572973178880 (1454846017152221184)]} 0 3
INFO  - 2013-12-19 10:34:40.912; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413300550784929792 (1454846017179484160)]} 0 3
INFO  - 2013-12-19 10:34:40.939; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commitWithin=15000} {add=[413300113751015424 (1454846017206747136)]} 0 3
